#,Adoption,독신자 입양,"우리나라에서 독신자는 현재 입양을 하기 매우 어렵습니다. 과거에는 독신자가 부모 역할을 하기 힘들기는 했지만, 시대가 변함에 따라 육아와 직장생활의 병행은 충분히 흔한 일이 되었습니다. 이에 아이를 배우자를 만들기 어렵거나 그럴 생각이 없지만 아이를 키우기를 원하는 사람들이 입양자격을 완화해야 한다고 주장하고 있습니다."
#,Adoption_0,입양자격 변경,"독신자에게도 부부와 동일하게 입양을 할 자격이 주어져야 합니다. 독신자들을 위해 입양자격을 완화하고 보육 지원과 유연근로제를 강화한다면 독신자들도 충분히 아이를 사랑으로 잘 양육할 수 있을겁니다."
#,Adoption_1,입양자격 유지,"입양된 아이들은 안정적인 가정과 두 명의 부모가 필요합니다. 아이를 잘 키울 수 있는 독신자 부모가 없지는 않겠지만, 그렇지 못한 상황도 충분히 있을 것이고 이는 입양된 아이들에게 해가 될 수 있습니다."
#,AgeBasedDrivingTests,연령기반 운전면허 갱신시험,노년층의 안전운전을 보장하려는 목적으로 정기적인 운전면허 갱신시험을 실시해야 한다는 제안이 올라왔습니다. 이는 교통사고를 줄이는 도로안전 대책이 될 수 있습니다.
#,AgeBasedDrivingTests_0,갱신시험 도입,"사람이 나이를 먹을수록 시력이 감퇴하고 반응속도가 느려지는 것은 누구도 피할 수 없는 사실이고, 노년층 운전자는 다른 운전자 뿐만 아니라 길을 다니는 아이들에게도 위험할 수 있습니다. 노년층 운전자의 반대가 있을 수 있지만, 이는 우리 모두의 안전을 위한 일입니다. 정말 자신이 운전을 제대로 할 수 있는 사람이라면 갱신시험에 반대할 이유가 없습니다."
#,AgeBasedDrivingTests_1,단일시험 유지,"솔직히 노년층 운전자는 교통사고를 그렇게 많이 내지 않습니다. 노년층 운전자는 음주나 약물사용 후 운전을 하는 등의 무책임한 행태가 훨씬 덜하고, 운전경력 역시 길기 마련입니다. 그러니 모든 노년층 운전자에게 아직 운전이 가능한지 증명해 보이라는 것은 모욕적인 행태입니다. 무책임하고 위험한 운전자를 잡아내는 데에는 경찰과 교통단속 카메라면 충분합니다."
#,Airport,공항 교통연결,"수도 근교에 신공항을 건설하자는 계획이 통과되었습니다. 도심지에서 근교의 신공항까지를 연결할 교통 수단으로 무엇을 선택하시겠습니까?"
#,Airport_0,자동차,"대중교통이 좋은 점도 있지만, 사람들이 운전해서 가는 편을 선호한다는 점은 잘 아실겁니다. 그러니 도심지에서 신공항까지 직통도로를 뚫어야 합니다. 운전을 하지 못하는 사람은 택시를 타면 괜찮을겁니다."
#,Airport_1,버스,"공항 자체만 해도 환경오염과 소음이 심각한 수준으로 올라갑니다. 상황을 더 악화시키는 대신 버스 교통체계를 이용합시다. 버스는 오염물질 배출도 적고 교통체증도 적게 발생시키는 효율적인 방안입니다."
#,AirportExpansion,공항 확장,일부 대형공항들이 공항 확장계획의 허가를 요청해 왔습니다. 현재 착륙편 비행기의 수용능력이 포화상태에 이르렀다고 합니다.
#,AirportExpansion_0,확장계획 승인,"국내 관광산업은 항공편으로 오는 해외 관광객들에 의존도가 매우 높은 편이고, 공항 수용능력을 늘려 관광을 활성화시킬 수 있다면 고용과 GDP 지표를 개선할 수 있을겁니다. 제때 공항 수용능력을 확보하려면 지금 바로 확장에 나서야 합니다."
#,AirportExpansion_1,확장계획 반려,"항공편이 늘어나면 늘어날수록 대기오염과 소음공해 문제가 악화되는 만큼, 항공기 이용량을 더 늘려서는 안됩니다. 그리고 확장계획을 보면 수많은 주택을 철거해야 하고 인근의 수많은 주민들이 큰 불편을 겪을 것임은 분명합니다. 확장계획을 반려해야 합니다!"
#,AirportExpansion_2,결정 연기,"결정이 참 쉽지가 않습니다. 그런데 솔직히 말해서 꼭 올해 안에 결정해야만 하는건 아닙니다. 우유부단하다 소리를 듣더라도 결정을 연기하는 편이 나을지도 모릅니다. 그냥 선거 뒤로 미뤄버리면 어떻겠습니까?"
#,AllowForeignFightersToReturn,국제테러단체원 귀국허용,"국내에 거주하던 종교 신도 일부가 해외에서 벌어지고 있는 성전에 참가하겠다며 출국했던 일이 있습니다. 그 '성전'입네 하는 전쟁은 그동안 우리의 전략적 이익과 안보에 다방면으로 해가 되어 왔고, 최근에야 종전이 이루어졌습니다. 이제 그 '성전'에 참여했던 전투원 일부가 자신의 행동을 반성했다며 귀국하고 싶다는 의사를 밝혀왔습니다."
#,AllowForeignFightersToReturn_0,귀국 불허,"우리나라 시민이 우리의 적에게 가담해 싸울 목적으로 출국했다면 당연히 시민권과 거주권이 일체 박탈되어야 합니다. 저들에게 귀국은 절대로 허용해선 안되며 재판을 받을 기회 역시 주어져선 안됩니다. 우리 군과 정보기관에서 나라를 위해 헌신하는 국민들에 대한 모독입니다."
#,AllowForeignFightersToReturn_1,귀국 허용,"우리 국민이 해외에서 범죄를 저지르거나 심지어 무기를 들고 우리나라에 대항했을지라도 여전히 우리 국민으로 받아들여야 한다는 원칙은 좀 불편하게 느껴질 수 있지만 지켜져야 합니다. 입국하는 즉시 저들을 기소해 재판을 받게 하되, 그저 우리가 불편하다는 이유로 시민권을 박탈해선 안됩니다."
#,AppointAmbassador,주유엔대사 지명,현직 주유엔대사가 올해 은퇴할 예정인만큼 조속히 후임자를 지명해야 합니다. 국가를 위해 물러서지 않는 강경파를 지명할지 아니면 협상에 능한 인물을 지명할지가 핵심 쟁점이 될 것 같습니다.
#,AppointAmbassador_0,Tonya Robinson 지명,"Tonya Robinson은 유엔에서 우리나라의 이익을 대변해 이악물고 싸울 애국자라는 평이 자자합니다. 지금까지 대외원조를 강하게 반대하고 보호관세를 지지해온 만큼 애국자와 보수적 유권자에게 잘 어필할 수 있는 선택입니다. 다만 국제사회에서는 별로 인지도가 높지는 않습니다."
#,AppointAmbassador_1,Dennis Gonzales 지명,"Dennis Gonzales는 국제 무대에서 인지도가 높고 난해한 문제도 협상과 상호이해로 잘 풀어나갈 수 있는 인물로 명성이 자자합니다. 진정한 국제주의자로 국내에서 진보주의자와 사회주의자에게 지지를 받고 있으며, 다른 세계 지도자들도 내심 이쪽을 기대하는 분위기입니다."
#,AppointJudge,대법관 지명,"존경받던 선임대법관이 최근 서거해 대법관 후보자들 중 누구를 후임자로 할지 지명해야 합니다. 이번에 지명하면 앞으로 상당기간을 대법관석에 앉아있게 되는만큼 아주 중요한 결정이 될 것입니다."
#,AppointJudge_0,Edgar Lopez 지명,"Edgar Lopez는 그동안 국민의 기본권과 자유를 수호하는 수많은 기념비적인 판결을 내려 인권 보장에 힘써온 법관입니다. 또한 소비자 운동에도 크게 호의적인 입장을 보여왔고, 대기업을 상대로도 굽히지 않는 태도를 가졌다고 평가됩니다."
#,AppointJudge_1,Alice Reed 지명,"Alice Reed는 강력범죄 사건에 내린 여러 판결을 통해 유명해진 법관으로, 도둑, 강도, 소매치기 등에 중형을 선고해야 한다는 견해를 거침없이 표현해 인지도가 높습니다."
#,AttendGayWedding,동성결혼식 참석,"이번에 초인기 연예인의 결혼식에 각하께서 초대받으셨습니다. 보통 이런게 논란거리가 될 일은 없지만, 이번 결혼식의 주인공은 동성 커플이고 평소에도 성소수자 권리를 옹호하는 발언으로 이목을 끌었습니다. 참석하시겠습니까?"
#,AttendGayWedding_0,결혼식 참석,"당연히 결혼식에 당당하게 참석하셔서 초대 감사인사까지 하고 오셔야 합니다. 지금은 21세기고, 결혼하는 커플의 성적 지향을 걸고 넘어지면서 정치인이 그런 결혼식에 참석했다고 뭐라 하는 사람이 있다면 그 사람이 시대에 뒤떨어진겁니다. 이게 논쟁거리 취급을 받는게 정말이지 부끄러운 일입니다."
#,AttendGayWedding_1,불참,"신랑 신부와 얼마나 가깝건 간에, 정치인이 모든 연예인 결혼식에 꼭 나와줘야 한다는 법은 없습니다. 원래 나라를 다스린다는 것이 쉴 틈도 없는 일인 만큼, 결혼식 당일에 적당히 중요한 일정 하나쯤만 있다면야 불참해도 다들 그러려니 할겁니다."
#,AttendLGBTPlay,성소수자 연극 참석,"국내 최대 극장에서 호평을 받으며 큰 인기를 끌고 있는 연극이 공연중에 있는데, 감독이 각하를 공연에 초대하겠다고 했습니다. 이런게 보통 논란에 오르지는 않지만, 이 연극의 주제는 바로 우리 사회가 성소수자 공동체를 대하는 태도에 대한 비판입니다. 연극에 참석하신다면 성소수자 운동에 강한 지지를 보내는 것으로 해석될 가능성이 높습니다."
#,AttendLGBTPlay_0,연극 참석,"이보다도 쉽게 정치적 이득을 챙길 방법은 없을겁니다. 예산을 들일 것도 없고 무슨 법안을 만들어야 하는 것도 아니라 그냥 참석만 하면 되는 일입니다. 참석만 하면 성소수자 공동체에 대한 관심과 지지를 바로 보여줄 수 있습니다. 이런 초대를 거절하는 것이야 말로 정말 감각없는 결정입니다."
#,AttendLGBTPlay_1,초대 거절,"초대를 받았다고 무조건 참석해야 하는 건 아닙니다. 이건 감독이 자기 개인 의견에 지지를 강요하려고 초대장을 써먹는 이기적이고 부적절한 행태입니다. 연극에 참석하지 않는 쪽이 전적으로 합리적인 대응입니다."
#,BAILOUTCOMPANY,기업 구제금융,"국내 최대 철강기업인 Stargazy Steelworks Inc가 최근 심각한 재정난을 겪으면서 파산 위기에 처했습니다. 기업 경영진은 정부가 무이자 대출로 몇 달만이라도 더 버티게 해 준다면 신규 주문을 받아 기업을 살려낼 수 있다고 주장하고 있습니다."
#,BAILOUTCOMPANY_0,기업 지원,"이 기업의 현재 고용인원은 수천명에 달하고, 파산시 영향을 받는 기업까지 합치면 영향이 매우 클 것입니다. 제철소가 폐쇄된다면 지역 경제가 크게 침체될 것은 불보듯 뻔합니다. 지금 바로 무이자 대출을 제공해야 합니다."
#,BAILOUTCOMPANY_1,지원 거부,"자유시장에서 망하는 기업이 나오는건 당연합니다. 이 기업은 수익성이 나빠서 파산 위기에 처했을 뿐입니다. 여기서 대출을 해 주는 것이 합리적인 선택이라면 이미 민간부문에서 대출을 구할 수 있었을겁니다. 이런식으로 돈을 낭비해선 안됩니다. 비록 실업이 단기적으로 증가하겠지만, 시장을 이기려 들어선 안됩니다."
#,BAILOUTCOMPANY_2,부분적인 지분 확보,"이 기업을 망하게 둘 수는 없지만, 납세자가 그동안 낸 세금을 아무런 댓가 없이 지원해 주는 터무니없는 짓을 할 수는 없습니다. 구제금융을 제공하되, 대신 기업 지분 일부를 지원 조건으로 잡읍시다."
#,BakingGayCakes,동성결혼 케이크 제작,"빵집을 운영하는 종교인 부부가 동성커플의 웨딩케이크 제작을 거부했는데, 동성커플이 이것이 차별이라며 항의해 법정 공방으로 이어졌습니다. 빵집주인 부부는 자신들이 다니는 교회에서 동성애는 거부해야 한다 가르치기 때문에 종교적 신념의 문제일 뿐 차별이 아니라는 입장입니다. 법이 명확하게 결론을 내려 주어야 할 때인 것 같습니다."
#,BakingGayCakes_0,빵집주인 지지,"주인이 원하지 않는 고객은 거부할 수 있다는 것이 사업 운영의 기본 원칙 아니겠습니까? 정말로 불경스럽다 여기는 일 마저 강요해야 할 정도로 고객이 불쾌감을 느끼지 않게 하는게 중요할까요? 길가에 널린게 빵집인데 그냥 다른 빵집 가서 해달라고 해도 될 것을 굳이 해달라는건 명백한 도발행위입니다."
#,BakingGayCakes_1,동성커플 지지,"종교를 믿는다고 해서 차별이 차별이 아니게 되는건 아닙니다. 법에 어긋나는데도 종교적 이유를 들어 고객을 거부할 수 있다고 인정해버리면 이번 일로 끝나지 않고 고객 거부가 점차 확산할겁니다. 동성커플의 삶의 방식을 거부할 수는 있겠지만, 영업을 거부하는 것은 분명한 위법행위입니다."
#,BAN ALCOHOL ADVERTS,주류광고 금지법,"TV 주류광고를 법으로 금지시키자는 제안이 올라왔습니다. 라디오나 옥외 광고판을 통한 광고는 제한 대상에 포함하지 않았지만, TV광고 금지만으로도 주류 섭취량을 상당 부분 줄일 수 있다는 주장입니다."
#,BAN ALCOHOL ADVERTS_0,금지법 거부,이건 제정신으로 만든 법이 아닙니다. 이건 결국 주류판매 자체를 금지하냐 마냐의 문제로 이어질겁니다. 알콜 섭취는 전적으로 합법이고 수백만 시민들이 부작용이 없는 수준의 적절한 음주를 즐기고 있습니다. 이런 식으로 특정매체에 제품 광고를 금지하는건 그저 광적인 주류 반대 운동가들만 좋아할 일이고 결국 자유시장에 대한 부당한 개입에 불과합니다.
#,BAN ALCOHOL ADVERTS_1,금지법 승인,"광고 금지좀 시킨다고 하루만에 알콜중독이 사라지지는 않겠지만, TV광고 금지가 그 첫 걸음이 되어야 합니다. 청소년들이 보는 TV에서 광고주들은 지금도 노골적으로 청소년 음주를 부추기는 광고를 내보내고 있습니다. 알콜 섭취를 조금이라도 줄일 수 있다면 뭐라도 해봐야 할 때입니다."
#,BanAnimalTesting,동물실험 금지,"일부 압력단체에서 모든 동물실험을 금지하라는 제안을 정부에 보냈습니다. 상당수 종사자들이 동물실험을 이용하는 업계에서 일하고 있지만, 시민들은 동물실험을 별로 지지하지 않는 모양입니다."
#,BanAnimalTesting_0,금지,"요즘 같은 시대에 각종 제품, 특히 화장품을 동물에 실험해야만 할 합당한 이유가 없습니다. 상당수 동물실험은 매우 잔인한 방식으로 이루어지고 있고, 이를 금지시킨다 한들 산업 현장에는 별 영향이 없고 오히려 대중의 전폭적인 지지를 얻을 수 있을겁니다."
#,BanAnimalTesting_1,변경 없음,"동물실험은 오직 제품이 인간에게 완전히 무해한 것이 맞는지를 확인하려는 목적으로, 통제된 조건 하에 최후의 수단으로만 활용되고 있습니다. 전면 금지라는 극단적인 조치를 밀어붙인다면 화장품 업계와 제약 업계를 크게 위축시킬 것입니다."
#,BanEScooters,전동스쿠터 금지,"기술 발전과 벤처캐피탈의 급격한 유동성 공급으로 인해 전동스쿠터 대여업이 폭발적인 성장을 보이고 있습니다. 이로 인한 기업간 과열 경쟁으로 현재 도심지에만 수만 대의 전동스쿠터가 배치된 상황입니다. 인근 주민들은 전동스쿠터가 길거리에 아무렇게나 널부러져 난장판이라며 불만을 표하고 있습니다. 이에 사업 자체를 금지시켜야 한다는 의견도 나오는 상황입니다."
#,BanEScooters_0,전동스쿠터 대여업 금지,"지금 저 사기업들은 그 어떤 공적 협의조차 없이 공공도로를 마치 자기네 창고, 영업장인 양 멋대로 사유화하는 오만한 행태를 보이고 있습니다. 아무렇게나 널부러진 전동스쿠터는 길거리를 어지럽혀 보행자와 운전자 모두를 고통스럽게 하고 있습니다. 합리적인 해결 방안은 오직 대여업 금지뿐입니다."
#,BanEScooters_1,조치 없음,"이건 그냥 자본주의가 굴러가다 보면 으레 있기 마련인 금방 지나갈 해프닝입니다. 대여업을 당장 금지시키자는 주장은 러다이트 운동이나 다름 없는 반기업행태입니다. 다들 알겠지만 지금 새로이 편리한 교통수단의 황금기가 열리고 있습니다. 사람들이 정말로 전동스쿠터 대여를 원하지 않는다면 그대로 두어도 얼마 못 가서 다 망할겁니다."
#,BanFaceRecognitionInPublic,공공장소 안면인식 금지,"AI기술 발전으로 인해 거리마다 있는 평범한 카메라만으로 안면인식을 합리적인 비용과 시간 내에 할 수 있게 되었습니다. 원칙적으로는 범죄자 추적에 큰 도움이 되겠지만, 그와 동시에 개인 사생활과 빅데이터에 관한 논쟁이 오가기 시작했습니다. 온갖 정보를 인식해 저장하는 안면인식 카메라가 도시를 뒤덮기 전에 막아서야 할까요?"
#,BanFaceRecognitionInPublic_0,안면인식 금지,"안면인식 AI가 대단한 기술은 맞지만 우려가 되는 것도 사실입니다. 앞으로 사기업이나 차기 정부에서 안면인식 정보를 수집해 어떤 식으로 써먹을지 알 수가 없습니다. 그대로 두었다가는 결국 압제자나 이윤이 지배하는 감시국가로 변모하게 될테니 지금 막아세워야 합니다."
#,BanFaceRecognitionInPublic_1,안면인식 허용,"길가다 지나가는 사람이 자기 얼굴을 보고갔다며 걱정하는 사람은 없는데 카메라에 잡히는게 그렇게 분노할 일입니까? 수배중인 범죄자나 테러리스트가 아니라면 문제가 될 부분이 도대체 어디가 있겠습니까? 안면인식 정보 수집을 통해 범죄를 예방할 수 있고, 개인화 서비스 제공에도 큰 도움이 될겁니다. 이걸 금지하자는건 그냥 테크노포비아들의 과민반응에 불과합니다."
#,BanForeignFirmFromITInfrastructure,특정국 기업 IT 기반장비 사용금지,정보통신기반시설에 투자하는 과정에서 특정 외국기업 장비를 사용해도 되는지가 논란의 도마에 올랐습니다. 이는 해당 외국기업이 전부터 의심의 눈초리를 한껏 받고 있는 특정국 정부에 적극 협조중이라 알려져 있기 때문입니다. 보안전문가들은 장비 사용이 보안 약화로 이어질 수 있다며 깊은 우려를 표했고 해당 기업 제품을 완전히 배제할 것을 촉구하고 나섰습니다.
#,BanForeignFirmFromITInfrastructure_0,특정국 장비 금지,"인터넷과 통신망에 대한 의존도가 급격히 높아지고 있는 사회에서 의심스런 외국 세력에게 우리 국가 기간통신망의 통제권을 쥐어주는 것이 가당키나 합니까? 현대 정보통신체계는 너무나도 복잡해서 도입한 장비가 어떤 동작을 하는지 명확하게 알기도 어렵고, 도입한 뒤에 보안 구멍을 찾아낸다 하더라도 한참 늦은 뒤의 일일겁니다."
#,BanForeignFirmFromITInfrastructure_1,특정국 장비 허용,"이건 제노포비아 수준의 정부 간섭입니다. 물론 국내에서 모든 핵심보안장비를 저가에 생산할 수 있다면 좋겠지만, 현실적으로 불가능하며 결국 수입을 해 와야 합니다. 해당 기업 장비를 금지시킨다고 분명한 이득이 발생하는 것도 아니고 기반시설에 들어가는 비용만 폭등시킬 것입니다."
#,Banknotes,화폐도안 인물 선정,새로운 지폐가 곧 도입될 것이고 새로운 얼굴이 그려져야 한다. 우리나라의 한 명예 대주교와 유명한 인권 운동가가 최종 명단에 올랐고, 이제 누가 우리 화폐의 얼굴이 될지를 당신이 결정할 차례입니다.
#,Banknotes_0,Fernando Martinez 대주교 선정,"대주교 페르난도 마르티네스는 정말로 신성한 사람이었고, 매우 믿음직하고 순수했다. 그의 강한 신념은 진보주의자들에게는 다소 지나쳤겠지만, 그는 보수주의자들의 역할 모델 역할을 한다. 그의 얼굴을 우리 은행에 갖다 대는 것은 분명 우리 나라들의 믿음에 대한 미묘한 메시지를 전달할 것이다."
#,Banknotes_1,Natalie Garcia 선정,"나탈리 가르시아는 전 세계 어느 곳에서도 항상 인권을 옹호하기 위해 최전방에 있었습니다. 이로 인해 그녀는 많은 주요 기업들과 마찰을 빚었지만 국민들은 그녀를 사랑하고 지지하고 있다. 지폐에 그녀의 얼굴을 대고 우리는 전 세계에 자유와 자유의 메시지를 보낼 것이다."
#,BanLivestockImports,축산물 수입 금지,"우리 이웃 나라 중 한 나라가 소에 '발과 입' 질병이 있다고 공개적으로 발표했다. 비록 그 질병이 우리에게 퍼질 가능성은 매우 낮지만, 당신은 예방책으로 그 나라에서 소의 수입을 금지하도록 농민 단체들에 의해 로비를 받고 있다."
#,BanLivestockImports_0,금지조치 거부,"그 나라로부터의 가축 수입을 전면 금지할 통계학적 또는 과학적 근거는 없다. 그 발병은 억제력이 높으며 실질적인 위험은 거의 없다. 이는 노골적인 보호무역주의로 비칠 해외에서의 인기 없는 움직임이 될 것이다. 이것은 부당하고 정당하지 못한 외국 상품의 금수 조치가 될 것이다."
#,BanLivestockImports_1,금지조치 승인,"우리가 이 병을 우리나라에 수입하는 것은 아무리 사소한 것이라도 위험의 가치가 없다. 그것을 다룰 수 있는 유일한 방법은 소의 대량 도살입니다. 우리의 농업은 그런 상황에서 살아남지 못할 것입니다. 이것은 지나치게 신중한 것처럼 보일 수도 있지만, 사과하는 것보다 안전한 것이 더 낫다. 만약 상황이 역전된다면, 그들은 우리에게도 똑같이 할 것이다."
#,BanNonLEDBulbs,LED 비사용 전구 사용금지,"LED 전구는 놀라울 정도로 효율적이며, 소형 형광등보다 훨씬 더 효율적이며, 백열등보다 훨씬 더 효율적입니다. 에너지 사용을 줄이고 기후 변화에 대처하기 위해 모든 사람들이 LED로 바꾸도록 장려하기 위해 구형 전구의 판매를 금지해야 한다는 요구가 있다."
#,BanNonLEDBulbs_0,LED 비사용 전구 금지,"대부분의 사람들은 단지 LED 전구가 얼마나 멀리 왔는지, 혹은 일생 동안 얼마나 많은 에너지를 절약할 수 있는지 알지 못한다. 그것들은 몇 년 동안 사용 가능했지만, 너무 느리다. 구형 전구에 대한 금지는 사람들이 새로운 기술을 채택하도록 하는 가장 빠른 방법이며, 이것은 이산화탄소 배출량을 줄이는 쉬운 방법이 될 것이다."
#,BanNonLEDBulbs_1,금지조치 거부,"컴팩트한 형광등이 새로운 것이 된 것은 정말 얼마 전이었고, 갑자기 모든 사람들이 다시 변해야 한다는 압력이 생겼다! 뿐만 아니라, 실제 조명의 에너지 비용은 이미 매우 낮습니다. 이것은 실질적인 이득을 얻기 위해 더 많은 정부 규제를 더할 뿐이다. 정부가 이산화탄소 생산에 세금을 부과하고 싶다면, 소비자가 스스로 결정하도록 하세요."
#,Ban Tobacco Adverts,담배광고 금지,"텔레비전에서 담배 광고를 금지할 수 있는 법을 제안하는 것이 있다. 광고판 등에 광고를 하는 것이 합법적일지라도, TV 금지는 우리 시민들에 의해 흡연을 줄일 수 있는 잠재적인 방법으로 여겨지고 있다."
#,Ban Tobacco Adverts_0,금지조치 거부,"담배가 일부 압력 단체들이 주장하는 것만큼 해롭다는 직접적인 100% 증명된 증거는 없다. 수백만 명의 시민들이 심각한 악영향 없이 담배를 즐기고 있으며, 이것은 사람들에게 무엇을 해야 할지 말하려는 '나니 국가'의 한 예이다. 그건 그들의 몸과 결정이야!"
#,Ban Tobacco Adverts_1,금지조치 승인,"흡연은 매년 수백만의 사람들을 일찍 죽이고 중독성이 강하다. 흡연과 관련된 질병으로 고통 받는 사람들의 수를 줄이기 위해 정부가 취할 수 있는 어떤 조치도 환영한다. 사람들은 여전히 담배를 피울 권리가 있지만, 이것은 다음 세대가 담배를 피울 가능성을 줄인다."
#,BLASPHEMY,신성모독,웹사이트는 우리 사회의 한 단면 다음에 이어지는 종교에 대해 매우 비판적인 몇몇 인기 있어왔다. 종교 지도자들은 그 사이트를 신성모독이라고 묘사하고 철거를 요구했다. 정부 밖에서 행동을 요구하는 격렬한 시위가 있어왔다.
#,BLASPHEMY_0,사이트 차단,이 사이트는 매우 불쾌하고 우리는 소수민족의 견해를 고려해야 한다. 이와 같은 자료의 출판을 제한하는 것은 전적으로 합리적이며, 이는 대중의 동요를 일으킬 가능성이 있다. 사이트를 해체합니다.
#,BLASPHEMY_1,조치 없음,"당신은 웹사이트를 금지하라고 요구하는 소수의 극단주의자들의 요구에 굴복할 수 없다. 우리가 알기도 전에 칼 마르크스의 온라인 기록 보관을 금지하고 싶어하는 자본가들이 있을 것이다. 비록 그 관점이 논란이 되더라도, 사람들의 견해를 표현할 수 있는 자유는 우리 사회의 기본적인 자유 중 하나이다."
#,ChildLabourLaw,아동노동금지법,너무 많은 우리 젊은이들이 낮은 임금을 받는 직업을 갖기 위해 일찍 학교를 떠나고 있다. 어떤 이들은 심지어 그들이 배워야 할 때 풀타임으로 일하기 위해 학교를 빠지기도 한다. 이 법은 현재 16대 이하의 회사를 정규직으로 채용하는 것을 막는 것에 대해 매우 약하다. 이 제안된 법은 16세 이하의 사람을 일주일에 5시간 이상 알면서 고용하는 것을 형사 범죄로 만들 것이다.
#,ChildLabourLaw_0,아동노동 범죄화,"우리는 우리가 우울해질 때까지 아이들이 학교에 어떻게 있어야 하는지에 대한 연설을 할 수 있지만, 우리가 입법과 범죄행위의 위협으로 우리의 말을 뒷받침하지 않는 한, 우리 아이들은 돈을 벌기 위해 학교를 계속 빠질 것이다. 우리는 아이들을 위해 이 법을 지지해야 한다!"
#,ChildLabourLaw_1,현행법 유지,"이 법은 불필요하다. 학교를 빼먹고 있는 아이들은 어차피 수업시간에 관심을 기울일 아이들이 아닐 것이고, 대신 일하면서 경제에 기여하고 있다. 또한 우리는 그들이 고용하는 사람들의 나이를 모르는 중소기업인들을 무심코 형사처벌할 수 있는 위험을 무릅쓰고 있다."
#,ChildLabourLaw_2,절충안,"양쪽 다 좋은 주장이 있으니 타협하고 법을 조금 강화해서 아이들이 일주일에 10시간 이상 일하지 않도록 하자. 그게 모두를 행복하게 하는 거 맞죠?"
#,CHILDRENS FOOD,어린이 식품안전관리,"패스트푸드점에서 파는 음식, 물론 학교에서 나오는 음식 등 어린이들에게 팔리는 음식의 지방, 소금, 설탕 함량, 영양가 등을 규제하는 법안이 발의됐다. 이것은 식품 소매업자들에게 비용이 발생할 가능성이 있다."
#,CHILDRENS FOOD_0,현행법 유지,"당신은 자유 시장을 방해할 수 없습니다. 이것은 사람들의 삶에 간섭하는 국가이다. 만약 아이들이 기름진 정크 푸드를 먹고 싶어하고 부모님들이 개의치 않는다면, 사람들에게 햄버거를 먹지 말라고 말하는 정치인은 누구일까?"
